Date,Day,Menu_Item,Quantity_Sold,Weather,Event,Holiday,Occupancy_Rate
28-04-2024,Sunday,Idli,164,Rainy,Music Night,1,85
28-04-2024,Sunday,Paratha,161,Rainy,Music Night,1,85
28-04-2024,Sunday,Fish Fry,72,Rainy,Music Night,1,85
28-04-2024,Sunday,Dal Tadka,163,Rainy,Music Night,1,85
28-04-2024,Sunday,Chole Bhature,101,Rainy,Music Night,1,85
29-04-2024,Monday,Chicken Biryani,73,Cloudy,None,0,62
29-04-2024,Monday,Paneer Butter Masala,41,Cloudy,None,0,62
29-04-2024,Monday,Veg Fried Rice,77,Cloudy,None,0,62
29-04-2024,Monday,Mutton Curry,36,Cloudy,None,0,62
29-04-2024,Monday,Dosa,37,Cloudy,None,0,62
29-04-2024,Monday,Idli,48,Cloudy,None,0,62
29-04-2024,Monday,Paratha,48,Cloudy,None,0,62
29-04-2024,Monday,Fish Fry,70,Cloudy,None,0,62
29-04-2024,Monday,Dal Tadka,69,Cloudy,None,0,62
29-04-2024,Monday,Chole Bhature,62,Cloudy,None,0,62
30-04-2024,Tuesday,Chicken Biryani,92,Cloudy,None,0,77
30-04-2024,Tuesday,Paneer Butter Masala,65,Cloudy,None,0,77
30-04-2024,Tuesday,Veg Fried Rice,87,Cloudy,None,0,77
30-04-2024,Tuesday,Mutton Curry,86,Cloudy,None,0,77
30-04-2024,Tuesday,Dosa,45,Cloudy,None,0,77
30-04-2024,Tuesday,Idli,100,Cloudy,None,0,77
30-04-2024,Tuesday,Paratha,112,Cloudy,None,0,77
30-04-2024,Tuesday,Fish Fry,103,Cloudy,None,0,77
30-04-2024,Tuesday,Dal Tadka,55,Cloudy,None,0,77
30-04-2024,Tuesday,Chole Bhature,88,Cloudy,None,0,77
01-05-2024,Wednesday,Chicken Biryani,78,Sunny,None,0,100
01-05-2024,Wednesday,Paneer Butter Masala,92,Sunny,None,0,100
01-05-2024,Wednesday,Veg Fried Rice,95,Sunny,None,0,100
01-05-2024,Wednesday,Mutton Curry,95,Sunny,None,0,100
01-05-2024,Wednesday,Dosa,143,Sunny,None,0,100
01-05-2024,Wednesday,Idli,71,Sunny,None,0,100
01-05-2024,Wednesday,Paratha,68,Sunny,None,0,100
01-05-2024,Wednesday,Fish Fry,123,Sunny,None,0,100
01-05-2024,Wednesday,Dal Tadka,71,Sunny,None,0,100
01-05-2024,Wednesday,Chole Bhature,116,Sunny,None,0,100
02-05-2024,Thursday,Chicken Biryani,178,Stormy,Festival,0,93
02-05-2024,Thursday,Paneer Butter Masala,170,Stormy,Festival,0,93
02-05-2024,Thursday,Veg Fried Rice,64,Stormy,Festival,0,93
02-05-2024,Thursday,Mutton Curry,64,Stormy,Festival,0,93
02-05-2024,Thursday,Dosa,88,Stormy,Festival,0,93
02-05-2024,Thursday,Idli,86,Stormy,Festival,0,93
02-05-2024,Thursday,Paratha,156,Stormy,Festival,0,93
02-05-2024,Thursday,Fish Fry,115,Stormy,Festival,0,93
02-05-2024,Thursday,Dal Tadka,85,Stormy,Festival,0,93
02-05-2024,Thursday,Chole Bhature,157,Stormy,Festival,0,93
03-05-2024,Friday,Chicken Biryani,74,Cloudy,Wedding,0,77
03-05-2024,Friday,Paneer Butter Masala,65,Cloudy,Wedding,0,77
03-05-2024,Friday,Veg Fried Rice,64,Cloudy,Wedding,0,77
03-05-2024,Friday,Mutton Curry,118,Cloudy,Wedding,0,77
03-05-2024,Friday,Dosa,86,Cloudy,Wedding,0,77
03-05-2024,Friday,Idli,124,Cloudy,Wedding,0,77
03-05-2024,Friday,Paratha,94,Cloudy,Wedding,0,77
03-05-2024,Friday,Fish Fry,71,Cloudy,Wedding,0,77
03-05-2024,Friday,Dal Tadka,47,Cloudy,Wedding,0,77
03-05-2024,Friday,Chole Bhature,126,Cloudy,Wedding,0,77
04-05-2024,Saturday,Chicken Biryani,63,Stormy,Music Night,1,60
04-05-2024,Saturday,Paneer Butter Masala,76,Stormy,Music Night,1,60
04-05-2024,Saturday,Veg Fried Rice,39,Stormy,Music Night,1,60
04-05-2024,Saturday,Mutton Curry,74,Stormy,Music Night,1,60
04-05-2024,Saturday,Dosa,56,Stormy,Music Night,1,60
04-05-2024,Saturday,Idli,77,Stormy,Music Night,1,60
04-05-2024,Saturday,Paratha,110,Stormy,Music Night,1,60
04-05-2024,Saturday,Fish Fry,69,Stormy,Music Night,1,60
04-05-2024,Saturday,Dal Tadka,54,Stormy,Music Night,1,60
04-05-2024,Saturday,Chole Bhature,119,Stormy,Music Night,1,60
05-05-2024,Sunday,Chicken Biryani,135,Stormy,Wedding,1,71
05-05-2024,Sunday,Paneer Butter Masala,79,Stormy,Wedding,1,71
05-05-2024,Sunday,Veg Fried Rice,66,Stormy,Wedding,1,71
05-05-2024,Sunday,Mutton Curry,86,Stormy,Wedding,1,71
05-05-2024,Sunday,Dosa,140,Stormy,Wedding,1,71
05-05-2024,Sunday,Idli,137,Stormy,Wedding,1,71
05-05-2024,Sunday,Paratha,55,Stormy,Wedding,1,71
05-05-2024,Sunday,Fish Fry,71,Stormy,Wedding,1,71
05-05-2024,Sunday,Dal Tadka,148,Stormy,Wedding,1,71
05-05-2024,Sunday,Chole Bhature,100,Stormy,Wedding,1,71
06-05-2024,Monday,Chicken Biryani,78,Stormy,None,0,61
06-05-2024,Monday,Paneer Butter Masala,27,Stormy,None,0,61
06-05-2024,Monday,Veg Fried Rice,70,Stormy,None,0,61
06-05-2024,Monday,Mutton Curry,42,Stormy,None,0,61
06-05-2024,Monday,Dosa,46,Stormy,None,0,61
06-05-2024,Monday,Idli,83,Stormy,None,0,61
06-05-2024,Monday,Paratha,88,Stormy,None,0,61
06-05-2024,Monday,Fish Fry,53,Stormy,None,0,61
06-05-2024,Monday,Dal Tadka,98,Stormy,None,0,61
06-05-2024,Monday,Chole Bhature,86,Stormy,None,0,61
07-05-2024,Tuesday,Chicken Biryani,90,Stormy,None,0,85
07-05-2024,Tuesday,Paneer Butter Masala,111,Stormy,None,0,85
07-05-2024,Tuesday,Veg Fried Rice,55,Stormy,None,0,85
07-05-2024,Tuesday,Mutton Curry,85,Stormy,None,0,85
07-05-2024,Tuesday,Dosa,120,Stormy,None,0,85
07-05-2024,Tuesday,Idli,91,Stormy,None,0,85
07-05-2024,Tuesday,Paratha,19,Stormy,None,0,85
07-05-2024,Tuesday,Fish Fry,64,Stormy,None,0,85
07-05-2024,Tuesday,Dal Tadka,112,Stormy,None,0,85
07-05-2024,Tuesday,Chole Bhature,135,Stormy,None,0,85
08-05-2024,Wednesday,Chicken Biryani,158,Stormy,Wedding,0,96
08-05-2024,Wednesday,Paneer Butter Masala,172,Stormy,Wedding,0,96
08-05-2024,Wednesday,Veg Fried Rice,158,Stormy,Wedding,0,96
08-05-2024,Wednesday,Mutton Curry,81,Stormy,Wedding,0,96
08-05-2024,Wednesday,Dosa,162,Stormy,Wedding,0,96
08-05-2024,Wednesday,Idli,111,Stormy,Wedding,0,96
08-05-2024,Wednesday,Paratha,116,Stormy,Wedding,0,96
08-05-2024,Wednesday,Fish Fry,124,Stormy,Wedding,0,96
08-05-2024,Wednesday,Dal Tadka,135,Stormy,Wedding,0,96
08-05-2024,Wednesday,Chole Bhature,176,Stormy,Wedding,0,96
09-05-2024,Thursday,Chicken Biryani,84,Cloudy,Conference,0,99
09-05-2024,Thursday,Paneer Butter Masala,175,Cloudy,Conference,0,99
09-05-2024,Thursday,Veg Fried Rice,90,Cloudy,Conference,0,99
09-05-2024,Thursday,Mutton Curry,184,Cloudy,Conference,0,99
09-05-2024,Thursday,Dosa,73,Cloudy,Conference,0,99
09-05-2024,Thursday,Idli,111,Cloudy,Conference,0,99
09-05-2024,Thursday,Paratha,187,Cloudy,Conference,0,99
09-05-2024,Thursday,Fish Fry,148,Cloudy,Conference,0,99
09-05-2024,Thursday,Dal Tadka,148,Cloudy,Conference,0,99
09-05-2024,Thursday,Chole Bhature,147,Cloudy,Conference,0,99
10-05-2024,Friday,Chicken Biryani,55,Rainy,None,1,82
10-05-2024,Friday,Paneer Butter Masala,49,Rainy,None,1,82
10-05-2024,Friday,Veg Fried Rice,92,Rainy,None,1,82
10-05-2024,Friday,Mutton Curry,113,Rainy,None,1,82
10-05-2024,Friday,Dosa,86,Rainy,None,1,82
10-05-2024,Friday,Idli,130,Rainy,None,1,82
10-05-2024,Friday,Paratha,59,Rainy,None,1,82
10-05-2024,Friday,Fish Fry,55,Rainy,None,1,82
10-05-2024,Friday,Dal Tadka,66,Rainy,None,1,82
10-05-2024,Friday,Chole Bhature,115,Rainy,None,1,82
11-05-2024,Saturday,Chicken Biryani,124,Stormy,Conference,1,74
11-05-2024,Saturday,Paneer Butter Masala,161,Stormy,Conference,1,74
11-05-2024,Saturday,Veg Fried Rice,122,Stormy,Conference,1,74
11-05-2024,Saturday,Mutton Curry,57,Stormy,Conference,1,74
11-05-2024,Saturday,Dosa,132,Stormy,Conference,1,74
11-05-2024,Saturday,Idli,63,Stormy,Conference,1,74
11-05-2024,Saturday,Paratha,104,Stormy,Conference,1,74
11-05-2024,Saturday,Fish Fry,143,Stormy,Conference,1,74
11-05-2024,Saturday,Dal Tadka,68,Stormy,Conference,1,74
11-05-2024,Saturday,Chole Bhature,103,Stormy,Conference,1,74
12-05-2024,Sunday,Chicken Biryani,116,Sunny,None,1,73
12-05-2024,Sunday,Paneer Butter Masala,113,Sunny,None,1,73
12-05-2024,Sunday,Veg Fried Rice,58,Sunny,None,1,73
12-05-2024,Sunday,Mutton Curry,84,Sunny,None,1,73
12-05-2024,Sunday,Dosa,116,Sunny,None,1,73
12-05-2024,Sunday,Idli,99,Sunny,None,1,73
12-05-2024,Sunday,Paratha,76,Sunny,None,1,73
12-05-2024,Sunday,Fish Fry,108,Sunny,None,1,73
12-05-2024,Sunday,Dal Tadka,69,Sunny,None,1,73
12-05-2024,Sunday,Chole Bhature,87,Sunny,None,1,73
13-05-2024,Monday,Chicken Biryani,85,Sunny,None,0,89
13-05-2024,Monday,Paneer Butter Masala,104,Sunny,None,0,89
13-05-2024,Monday,Veg Fried Rice,67,Sunny,None,0,89
13-05-2024,Monday,Mutton Curry,91,Sunny,None,0,89
13-05-2024,Monday,Dosa,50,Sunny,None,0,89
13-05-2024,Monday,Idli,110,Sunny,None,0,89
13-05-2024,Monday,Paratha,26,Sunny,None,0,89
13-05-2024,Monday,Fish Fry,117,Sunny,None,0,89
13-05-2024,Monday,Dal Tadka,64,Sunny,None,0,89
13-05-2024,Monday,Chole Bhature,86,Sunny,None,0,89
14-05-2024,Tuesday,Chicken Biryani,39,Rainy,None,0,42
14-05-2024,Tuesday,Paneer Butter Masala,40,Rainy,None,0,42
14-05-2024,Tuesday,Veg Fried Rice,55,Rainy,None,0,42
14-05-2024,Tuesday,Mutton Curry,35,Rainy,None,0,42
14-05-2024,Tuesday,Dosa,28,Rainy,None,0,42
14-05-2024,Tuesday,Idli,59,Rainy,None,0,42
14-05-2024,Tuesday,Paratha,40,Rainy,None,0,42
14-05-2024,Tuesday,Fish Fry,40,Rainy,None,0,42
14-05-2024,Tuesday,Dal Tadka,33,Rainy,None,0,42
14-05-2024,Tuesday,Chole Bhature,59,Rainy,None,0,42
15-05-2024,Wednesday,Chicken Biryani,95,Sunny,None,0,87
15-05-2024,Wednesday,Paneer Butter Masala,75,Sunny,None,0,87
15-05-2024,Wednesday,Veg Fried Rice,99,Sunny,None,0,87
15-05-2024,Wednesday,Mutton Curry,116,Sunny,None,0,87
15-05-2024,Wednesday,Dosa,84,Sunny,None,0,87
15-05-2024,Wednesday,Idli,91,Sunny,None,0,87
15-05-2024,Wednesday,Paratha,97,Sunny,None,0,87
15-05-2024,Wednesday,Fish Fry,67,Sunny,None,0,87
15-05-2024,Wednesday,Dal Tadka,87,Sunny,None,0,87
15-05-2024,Wednesday,Chole Bhature,80,Sunny,None,0,87
16-05-2024,Thursday,Chicken Biryani,107,Sunny,Wedding,0,75
16-05-2024,Thursday,Paneer Butter Masala,81,Sunny,Wedding,0,75
16-05-2024,Thursday,Veg Fried Rice,89,Sunny,Wedding,0,75
16-05-2024,Thursday,Mutton Curry,103,Sunny,Wedding,0,75
16-05-2024,Thursday,Dosa,96,Sunny,Wedding,0,75
16-05-2024,Thursday,Idli,74,Sunny,Wedding,0,75
16-05-2024,Thursday,Paratha,140,Sunny,Wedding,0,75
16-05-2024,Thursday,Fish Fry,57,Sunny,Wedding,0,75
16-05-2024,Thursday,Dal Tadka,132,Sunny,Wedding,0,75
16-05-2024,Thursday,Chole Bhature,139,Sunny,Wedding,0,75
17-05-2024,Friday,Chicken Biryani,88,Rainy,Wedding,0,68
17-05-2024,Friday,Paneer Butter Masala,61,Rainy,Wedding,0,68
17-05-2024,Friday,Veg Fried Rice,39,Rainy,Wedding,0,68
17-05-2024,Friday,Mutton Curry,69,Rainy,Wedding,0,68
17-05-2024,Friday,Dosa,43,Rainy,Wedding,0,68
17-05-2024,Friday,Idli,84,Rainy,Wedding,0,68
17-05-2024,Friday,Paratha,86,Rainy,Wedding,0,68
17-05-2024,Friday,Fish Fry,77,Rainy,Wedding,0,68
17-05-2024,Friday,Dal Tadka,51,Rainy,Wedding,0,68
17-05-2024,Friday,Chole Bhature,37,Rainy,Wedding,0,68
18-05-2024,Saturday,Chicken Biryani,128,Sunny,None,1,73
18-05-2024,Saturday,Paneer Butter Masala,90,Sunny,None,1,73
18-05-2024,Saturday,Veg Fried Rice,66,Sunny,None,1,73
18-05-2024,Saturday,Mutton Curry,117,Sunny,None,1,73
18-05-2024,Saturday,Dosa,90,Sunny,None,1,73
18-05-2024,Saturday,Idli,98,Sunny,None,1,73
18-05-2024,Saturday,Paratha,78,Sunny,None,1,73
18-05-2024,Saturday,Fish Fry,105,Sunny,None,1,73
18-05-2024,Saturday,Dal Tadka,92,Sunny,None,1,73
18-05-2024,Saturday,Chole Bhature,71,Sunny,None,1,73
19-05-2024,Sunday,Chicken Biryani,94,Stormy,None,1,86
19-05-2024,Sunday,Paneer Butter Masala,123,Stormy,None,1,86
19-05-2024,Sunday,Veg Fried Rice,145,Stormy,None,1,86
19-05-2024,Sunday,Mutton Curry,72,Stormy,None,1,86
19-05-2024,Sunday,Dosa,77,Stormy,None,1,86
19-05-2024,Sunday,Idli,101,Stormy,None,1,86
19-05-2024,Sunday,Paratha,96,Stormy,None,1,86
19-05-2024,Sunday,Fish Fry,135,Stormy,None,1,86
19-05-2024,Sunday,Dal Tadka,97,Stormy,None,1,86
19-05-2024,Sunday,Chole Bhature,101,Stormy,None,1,86
20-05-2024,Monday,Chicken Biryani,58,Rainy,None,0,69
20-05-2024,Monday,Paneer Butter Masala,98,Rainy,None,0,69
20-05-2024,Monday,Veg Fried Rice,56,Rainy,None,0,69
20-05-2024,Monday,Mutton Curry,68,Rainy,None,0,69
20-05-2024,Monday,Dosa,46,Rainy,None,0,69
20-05-2024,Monday,Idli,85,Rainy,None,0,69
20-05-2024,Monday,Paratha,94,Rainy,None,0,69
20-05-2024,Monday,Fish Fry,45,Rainy,None,0,69
20-05-2024,Monday,Dal Tadka,86,Rainy,None,0,69
20-05-2024,Monday,Chole Bhature,59,Rainy,None,0,69
21-05-2024,Tuesday,Chicken Biryani,116,Rainy,None,1,71
21-05-2024,Tuesday,Paneer Butter Masala,110,Rainy,None,1,71
21-05-2024,Tuesday,Veg Fried Rice,106,Rainy,None,1,71
21-05-2024,Tuesday,Mutton Curry,69,Rainy,None,1,71
21-05-2024,Tuesday,Dosa,43,Rainy,None,1,71
21-05-2024,Tuesday,Idli,86,Rainy,None,1,71
21-05-2024,Tuesday,Paratha,73,Rainy,None,1,71
21-05-2024,Tuesday,Fish Fry,37,Rainy,None,1,71
21-05-2024,Tuesday,Dal Tadka,96,Rainy,None,1,71
21-05-2024,Tuesday,Chole Bhature,91,Rainy,None,1,71
22-05-2024,Wednesday,Chicken Biryani,76,Rainy,Conference,0,78
22-05-2024,Wednesday,Paneer Butter Masala,155,Rainy,Conference,0,78
22-05-2024,Wednesday,Veg Fried Rice,176,Rainy,Conference,0,78
22-05-2024,Wednesday,Mutton Curry,73,Rainy,Conference,0,78
22-05-2024,Wednesday,Dosa,115,Rainy,Conference,0,78
22-05-2024,Wednesday,Idli,142,Rainy,Conference,0,78
22-05-2024,Wednesday,Paratha,122,Rainy,Conference,0,78
22-05-2024,Wednesday,Fish Fry,94,Rainy,Conference,0,78
22-05-2024,Wednesday,Dal Tadka,63,Rainy,Conference,0,78
22-05-2024,Wednesday,Chole Bhature,137,Rainy,Conference,0,78
23-05-2024,Thursday,Chicken Biryani,119,Sunny,Wedding,0,74
23-05-2024,Thursday,Paneer Butter Masala,85,Sunny,Wedding,0,74
23-05-2024,Thursday,Veg Fried Rice,153,Sunny,Wedding,0,74
23-05-2024,Thursday,Mutton Curry,68,Sunny,Wedding,0,74
23-05-2024,Thursday,Dosa,52,Sunny,Wedding,0,74
23-05-2024,Thursday,Idli,80,Sunny,Wedding,0,74
23-05-2024,Thursday,Paratha,119,Sunny,Wedding,0,74
23-05-2024,Thursday,Fish Fry,99,Sunny,Wedding,0,74
23-05-2024,Thursday,Dal Tadka,121,Sunny,Wedding,0,74
23-05-2024,Thursday,Chole Bhature,34,Sunny,Wedding,0,74
24-05-2024,Friday,Chicken Biryani,113,Sunny,Wedding,0,79
24-05-2024,Friday,Paneer Butter Masala,75,Sunny,Wedding,0,79
24-05-2024,Friday,Veg Fried Rice,103,Sunny,Wedding,0,79
24-05-2024,Friday,Mutton Curry,139,Sunny,Wedding,0,79
24-05-2024,Friday,Dosa,136,Sunny,Wedding,0,79
24-05-2024,Friday,Idli,105,Sunny,Wedding,0,79
24-05-2024,Friday,Paratha,64,Sunny,Wedding,0,79
24-05-2024,Friday,Fish Fry,165,Sunny,Wedding,0,79
24-05-2024,Friday,Dal Tadka,80,Sunny,Wedding,0,79
24-05-2024,Friday,Chole Bhature,125,Sunny,Wedding,0,79
25-05-2024,Saturday,Chicken Biryani,64,Sunny,None,1,67
25-05-2024,Saturday,Paneer Butter Masala,72,Sunny,None,1,67
25-05-2024,Saturday,Veg Fried Rice,66,Sunny,None,1,67
25-05-2024,Saturday,Mutton Curry,74,Sunny,None,1,67
25-05-2024,Saturday,Dosa,72,Sunny,None,1,67
25-05-2024,Saturday,Idli,75,Sunny,None,1,67
25-05-2024,Saturday,Paratha,33,Sunny,None,1,67
25-05-2024,Saturday,Fish Fry,87,Sunny,None,1,67
25-05-2024,Saturday,Dal Tadka,44,Sunny,None,1,67
25-05-2024,Saturday,Chole Bhature,82,Sunny,None,1,67
26-05-2024,Sunday,Chicken Biryani,82,Sunny,None,1,65
26-05-2024,Sunday,Paneer Butter Masala,76,Sunny,None,1,65
26-05-2024,Sunday,Veg Fried Rice,32,Sunny,None,1,65
26-05-2024,Sunday,Mutton Curry,30,Sunny,None,1,65
26-05-2024,Sunday,Dosa,40,Sunny,None,1,65
26-05-2024,Sunday,Idli,63,Sunny,None,1,65
26-05-2024,Sunday,Paratha,53,Sunny,None,1,65
26-05-2024,Sunday,Fish Fry,68,Sunny,None,1,65
26-05-2024,Sunday,Dal Tadka,90,Sunny,None,1,65
26-05-2024,Sunday,Chole Bhature,68,Sunny,None,1,65
27-05-2024,Monday,Chicken Biryani,152,Sunny,Music Night,0,77
27-05-2024,Monday,Paneer Butter Masala,79,Sunny,Music Night,0,77
27-05-2024,Monday,Veg Fried Rice,116,Sunny,Music Night,0,77
27-05-2024,Monday,Mutton Curry,92,Sunny,Music Night,0,77
27-05-2024,Monday,Dosa,93,Sunny,Music Night,0,77
27-05-2024,Monday,Idli,71,Sunny,Music Night,0,77
27-05-2024,Monday,Paratha,55,Sunny,Music Night,0,77
27-05-2024,Monday,Fish Fry,52,Sunny,Music Night,0,77
27-05-2024,Monday,Dal Tadka,82,Sunny,Music Night,0,77
27-05-2024,Monday,Chole Bhature,67,Sunny,Music Night,0,77
28-05-2024,Tuesday,Chicken Biryani,124,Cloudy,Wedding,0,76
28-05-2024,Tuesday,Paneer Butter Masala,88,Cloudy,Wedding,0,76
28-05-2024,Tuesday,Veg Fried Rice,81,Cloudy,Wedding,0,76
28-05-2024,Tuesday,Mutton Curry,40,Cloudy,Wedding,0,76
28-05-2024,Tuesday,Dosa,73,Cloudy,Wedding,0,76
28-05-2024,Tuesday,Idli,125,Cloudy,Wedding,0,76
28-05-2024,Tuesday,Paratha,104,Cloudy,Wedding,0,76
28-05-2024,Tuesday,Fish Fry,42,Cloudy,Wedding,0,76
28-05-2024,Tuesday,Dal Tadka,93,Cloudy,Wedding,0,76
28-05-2024,Tuesday,Chole Bhature,153,Cloudy,Wedding,0,76
29-05-2024,Wednesday,Chicken Biryani,69,Rainy,None,0,44
29-05-2024,Wednesday,Paneer Butter Masala,44,Rainy,None,0,44
29-05-2024,Wednesday,Veg Fried Rice,52,Rainy,None,0,44
29-05-2024,Wednesday,Mutton Curry,30,Rainy,None,0,44
29-05-2024,Wednesday,Dosa,50,Rainy,None,0,44
29-05-2024,Wednesday,Idli,57,Rainy,None,0,44
29-05-2024,Wednesday,Paratha,31,Rainy,None,0,44
29-05-2024,Wednesday,Fish Fry,26,Rainy,None,0,44
29-05-2024,Wednesday,Dal Tadka,34,Rainy,None,0,44
29-05-2024,Wednesday,Chole Bhature,48,Rainy,None,0,44
30-05-2024,Thursday,Chicken Biryani,88,Cloudy,Festival,0,67
30-05-2024,Thursday,Paneer Butter Masala,77,Cloudy,Festival,0,67
30-05-2024,Thursday,Veg Fried Rice,99,Cloudy,Festival,0,67
30-05-2024,Thursday,Mutton Curry,111,Cloudy,Festival,0,67
30-05-2024,Thursday,Dosa,66,Cloudy,Festival,0,67
30-05-2024,Thursday,Idli,62,Cloudy,Festival,0,67
30-05-2024,Thursday,Paratha,58,Cloudy,Festival,0,67
30-05-2024,Thursday,Fish Fry,126,Cloudy,Festival,0,67
30-05-2024,Thursday,Dal Tadka,60,Cloudy,Festival,0,67
30-05-2024,Thursday,Chole Bhature,112,Cloudy,Festival,0,67
31-05-2024,Friday,Chicken Biryani,131,Stormy,None,0,88
31-05-2024,Friday,Paneer Butter Masala,115,Stormy,None,0,88
31-05-2024,Friday,Veg Fried Rice,85,Stormy,None,0,88
31-05-2024,Friday,Mutton Curry,105,Stormy,None,0,88
31-05-2024,Friday,Dosa,35,Stormy,None,0,88
31-05-2024,Friday,Idli,98,Stormy,None,0,88
31-05-2024,Friday,Paratha,103,Stormy,None,0,88
31-05-2024,Friday,Fish Fry,79,Stormy,None,0,88
31-05-2024,Friday,Dal Tadka,51,Stormy,None,0,88
31-05-2024,Friday,Chole Bhature,83,Stormy,None,0,88
01-06-2024,Saturday,Chicken Biryani,136,Cloudy,None,1,88
01-06-2024,Saturday,Paneer Butter Masala,69,Cloudy,None,1,88
01-06-2024,Saturday,Veg Fried Rice,80,Cloudy,None,1,88
01-06-2024,Saturday,Mutton Curry,93,Cloudy,None,1,88
01-06-2024,Saturday,Dosa,116,Cloudy,None,1,88
01-06-2024,Saturday,Idli,132,Cloudy,None,1,88
01-06-2024,Saturday,Paratha,83,Cloudy,None,1,88
01-06-2024,Saturday,Fish Fry,120,Cloudy,None,1,88
01-06-2024,Saturday,Dal Tadka,87,Cloudy,None,1,88
01-06-2024,Saturday,Chole Bhature,37,Cloudy,None,1,88
02-06-2024,Sunday,Chicken Biryani,39,Sunny,None,1,85
02-06-2024,Sunday,Paneer Butter Masala,61,Sunny,None,1,85
02-06-2024,Sunday,Veg Fried Rice,105,Sunny,None,1,85
02-06-2024,Sunday,Mutton Curry,130,Sunny,None,1,85
02-06-2024,Sunday,Dosa,128,Sunny,None,1,85
02-06-2024,Sunday,Idli,64,Sunny,None,1,85
02-06-2024,Sunday,Paratha,139,Sunny,None,1,85
02-06-2024,Sunday,Fish Fry,122,Sunny,None,1,85
02-06-2024,Sunday,Dal Tadka,123,Sunny,None,1,85
02-06-2024,Sunday,Chole Bhature,91,Sunny,None,1,85
03-06-2024,Monday,Chicken Biryani,92,Sunny,Festival,0,77
03-06-2024,Monday,Paneer Butter Masala,71,Sunny,Festival,0,77
03-06-2024,Monday,Veg Fried Rice,66,Sunny,Festival,0,77
03-06-2024,Monday,Mutton Curry,100,Sunny,Festival,0,77
03-06-2024,Monday,Dosa,74,Sunny,Festival,0,77
03-06-2024,Monday,Idli,77,Sunny,Festival,0,77
03-06-2024,Monday,Paratha,65,Sunny,Festival,0,77
03-06-2024,Monday,Fish Fry,66,Sunny,Festival,0,77
03-06-2024,Monday,Dal Tadka,52,Sunny,Festival,0,77
03-06-2024,Monday,Chole Bhature,74,Sunny,Festival,0,77
04-06-2024,Tuesday,Chicken Biryani,69,Cloudy,Music Night,0,72
04-06-2024,Tuesday,Paneer Butter Masala,126,Cloudy,Music Night,0,72
04-06-2024,Tuesday,Veg Fried Rice,120,Cloudy,Music Night,0,72
04-06-2024,Tuesday,Mutton Curry,83,Cloudy,Music Night,0,72
04-06-2024,Tuesday,Dosa,91,Cloudy,Music Night,0,72
04-06-2024,Tuesday,Idli,134,Cloudy,Music Night,0,72
04-06-2024,Tuesday,Paratha,122,Cloudy,Music Night,0,72
04-06-2024,Tuesday,Fish Fry,65,Cloudy,Music Night,0,72
04-06-2024,Tuesday,Dal Tadka,53,Cloudy,Music Night,0,72
04-06-2024,Tuesday,Chole Bhature,55,Cloudy,Music Night,0,72
05-06-2024,Wednesday,Chicken Biryani,162,Stormy,Conference,0,93
05-06-2024,Wednesday,Paneer Butter Masala,98,Stormy,Conference,0,93
05-06-2024,Wednesday,Veg Fried Rice,136,Stormy,Conference,0,93
05-06-2024,Wednesday,Mutton Curry,137,Stormy,Conference,0,93
05-06-2024,Wednesday,Dosa,104,Stormy,Conference,0,93
05-06-2024,Wednesday,Idli,105,Stormy,Conference,0,93
05-06-2024,Wednesday,Paratha,137,Stormy,Conference,0,93
05-06-2024,Wednesday,Fish Fry,156,Stormy,Conference,0,93
05-06-2024,Wednesday,Dal Tadka,146,Stormy,Conference,0,93
05-06-2024,Wednesday,Chole Bhature,141,Stormy,Conference,0,93
06-06-2024,Thursday,Chicken Biryani,90,Stormy,Conference,0,65
06-06-2024,Thursday,Paneer Butter Masala,106,Stormy,Conference,0,65
06-06-2024,Thursday,Veg Fried Rice,97,Stormy,Conference,0,65
06-06-2024,Thursday,Mutton Curry,86,Stormy,Conference,0,65
06-06-2024,Thursday,Dosa,102,Stormy,Conference,0,65
06-06-2024,Thursday,Idli,120,Stormy,Conference,0,65
06-06-2024,Thursday,Paratha,80,Stormy,Conference,0,65
06-06-2024,Thursday,Fish Fry,108,Stormy,Conference,0,65
06-06-2024,Thursday,Dal Tadka,45,Stormy,Conference,0,65
06-06-2024,Thursday,Chole Bhature,113,Stormy,Conference,0,65
07-06-2024,Friday,Chicken Biryani,85,Rainy,None,0,88
07-06-2024,Friday,Paneer Butter Masala,50,Rainy,None,0,88
07-06-2024,Friday,Veg Fried Rice,74,Rainy,None,0,88
07-06-2024,Friday,Mutton Curry,48,Rainy,None,0,88
07-06-2024,Friday,Dosa,86,Rainy,None,0,88
07-06-2024,Friday,Idli,59,Rainy,None,0,88
07-06-2024,Friday,Paratha,135,Rainy,None,0,88
07-06-2024,Friday,Fish Fry,78,Rainy,None,0,88
07-06-2024,Friday,Dal Tadka,76,Rainy,None,0,88
07-06-2024,Friday,Chole Bhature,61,Rainy,None,0,88
08-06-2024,Saturday,Chicken Biryani,59,Sunny,None,1,81
08-06-2024,Saturday,Paneer Butter Masala,46,Sunny,None,1,81
08-06-2024,Saturday,Veg Fried Rice,105,Sunny,None,1,81
08-06-2024,Saturday,Mutton Curry,65,Sunny,None,1,81
08-06-2024,Saturday,Dosa,107,Sunny,None,1,81
08-06-2024,Saturday,Idli,67,Sunny,None,1,81
